--- Starting Multi-Seed Training for Seeds: [13039] ---

=======================================================
  Training Seed 13039 on Device: cuda
=======================================================
Seed 13039 | Epoch 05/760 | Avg R: 0.0058 | Val Loss: 0.0040 | KL: 0.0105 | LinErr: 0.943 | YawErr: 0.718 | |A|: 0.117 | R>0: 72.33% | Done: 0.00% | Sigma: 0.370 | Steps: 1310720 | Time: 16.6s
Seed 13039 | Epoch 60/760 | Avg R: 0.0023 | Val Loss: 0.0003 | KL: 0.0153 | LinErr: 1.036 | YawErr: 0.915 | |A|: 0.385 | R>0: 32.75% | Done: 1.94% | Sigma: 0.383 | Steps: 15728640 | Time: 121.4s
Seed 13039 | Epoch 65/760 | Avg R: 0.0015 | Val Loss: 0.0005 | KL: 0.0129 | LinErr: 1.120 | YawErr: 1.014 | |A|: 0.418 | R>0: 22.14% | Done: 1.71% | Sigma: 0.383 | Steps: 17039360 | Time: 131.9s
Seed 13039 | Epoch 70/760 | Avg R: 0.0011 | Val Loss: 0.0002 | KL: 0.0129 | LinErr: 1.233 | YawErr: 1.130 | |A|: 0.403 | R>0: 16.39% | Done: 3.18% | Sigma: 0.389 | Steps: 18350080 | Time: 143.4s
Seed 13039 | Epoch 75/760 | Avg R: 0.0022 | Val Loss: 0.0001 | KL: 0.0156 | LinErr: 1.152 | YawErr: 0.906 | |A|: 0.353 | R>0: 30.39% | Done: 3.68% | Sigma: 0.394 | Steps: 19660800 | Time: 155.2s
Seed 13039 | Epoch 80/760 | Avg R: 0.0030 | Val Loss: 0.0001 | KL: 0.0153 | LinErr: 1.081 | YawErr: 0.778 | |A|: 0.333 | R>0: 39.54% | Done: 2.03% | Sigma: 0.394 | Steps: 20971520 | Time: 166.1s
Seed 13039 | Epoch 85/760 | Avg R: 0.0032 | Val Loss: 0.0001 | KL: 0.0150 | LinErr: 1.051 | YawErr: 0.730 | |A|: 0.298 | R>0: 41.15% | Done: 1.76% | Sigma: 0.390 | Steps: 22282240 | Time: 175.9s
Seed 13039 | Epoch 90/760 | Avg R: 0.0043 | Val Loss: 0.0001 | KL: 0.0153 | LinErr: 1.020 | YawErr: 0.676 | |A|: 0.272 | R>0: 51.52% | Done: 1.66% | Sigma: 0.381 | Steps: 23592960 | Time: 187.4s
Seed 13039 | Epoch 95/760 | Avg R: 0.0060 | Val Loss: 0.0001 | KL: 0.0164 | LinErr: 0.982 | YawErr: 0.594 | |A|: 0.266 | R>0: 63.66% | Done: 1.50% | Sigma: 0.370 | Steps: 24903680 | Time: 199.3s
Seed 13039 | Epoch 100/760 | Avg R: 0.0086 | Val Loss: 0.0001 | KL: 0.0168 | LinErr: 0.941 | YawErr: 0.465 | |A|: 0.267 | R>0: 76.87% | Done: 1.15% | Sigma: 0.357 | Steps: 26214400 | Time: 210.9s
Seed 13039 | Epoch 105/760 | Avg R: 0.0109 | Val Loss: 0.0001 | KL: 0.0155 | LinErr: 0.914 | YawErr: 0.374 | |A|: 0.273 | R>0: 86.38% | Done: 0.84% | Sigma: 0.341 | Steps: 27525120 | Time: 222.7s
Seed 13039 | Epoch 110/760 | Avg R: 0.0121 | Val Loss: 0.0001 | KL: 0.0157 | LinErr: 0.903 | YawErr: 0.345 | |A|: 0.282 | R>0: 91.47% | Done: 0.53% | Sigma: 0.326 | Steps: 28835840 | Time: 234.2s
Seed 13039 | Epoch 115/760 | Avg R: 0.0125 | Val Loss: 0.0001 | KL: 0.0158 | LinErr: 0.897 | YawErr: 0.360 | |A|: 0.293 | R>0: 93.56% | Done: 0.28% | Sigma: 0.313 | Steps: 30146560 | Time: 246.2s
Seed 13039 | Epoch 120/760 | Avg R: 0.0127 | Val Loss: 0.0001 | KL: 0.0170 | LinErr: 0.893 | YawErr: 0.381 | |A|: 0.300 | R>0: 94.27% | Done: 0.17% | Sigma: 0.301 | Steps: 31457280 | Time: 257.8s
Seed 13039 | Epoch 125/760 | Avg R: 0.0129 | Val Loss: 0.0001 | KL: 0.0183 | LinErr: 0.882 | YawErr: 0.403 | |A|: 0.306 | R>0: 95.34% | Done: 0.12% | Sigma: 0.292 | Steps: 32768000 | Time: 269.8s
Seed 13039 | Epoch 130/760 | Avg R: 0.0129 | Val Loss: 0.0001 | KL: 0.0194 | LinErr: 0.878 | YawErr: 0.434 | |A|: 0.308 | R>0: 95.45% | Done: 0.09% | Sigma: 0.284 | Steps: 34078720 | Time: 281.3s
Seed 13039 | Epoch 135/760 | Avg R: 0.0131 | Val Loss: 0.0001 | KL: 0.0205 | LinErr: 0.877 | YawErr: 0.433 | |A|: 0.309 | R>0: 95.44% | Done: 0.07% | Sigma: 0.278 | Steps: 35389440 | Time: 292.4s
Seed 13039 | Epoch 140/760 | Avg R: 0.0133 | Val Loss: 0.0001 | KL: 0.0212 | LinErr: 0.872 | YawErr: 0.427 | |A|: 0.306 | R>0: 95.44% | Done: 0.04% | Sigma: 0.273 | Steps: 36700160 | Time: 304.5s
Seed 13039 | Epoch 145/760 | Avg R: 0.0137 | Val Loss: 0.0001 | KL: 0.0221 | LinErr: 0.861 | YawErr: 0.396 | |A|: 0.301 | R>0: 96.35% | Done: 0.03% | Sigma: 0.268 | Steps: 38010880 | Time: 316.6s
Seed 13039 | Epoch 150/760 | Avg R: 0.0142 | Val Loss: 0.0001 | KL: 0.0215 | LinErr: 0.852 | YawErr: 0.365 | |A|: 0.295 | R>0: 96.98% | Done: 0.02% | Sigma: 0.265 | Steps: 39321600 | Time: 327.6s
Seed 13039 | Epoch 155/760 | Avg R: 0.0148 | Val Loss: 0.0001 | KL: 0.0186 | LinErr: 0.846 | YawErr: 0.335 | |A|: 0.293 | R>0: 97.57% | Done: 0.01% | Sigma: 0.262 | Steps: 40632320 | Time: 338.2s
Seed 13039 | Epoch 160/760 | Avg R: 0.0154 | Val Loss: 0.0001 | KL: 0.0228 | LinErr: 0.847 | YawErr: 0.281 | |A|: 0.292 | R>0: 97.73% | Done: 0.01% | Sigma: 0.258 | Steps: 41943040 | Time: 349.9s
Seed 13039 | Epoch 165/760 | Avg R: 0.0155 | Val Loss: 0.0001 | KL: 0.0185 | LinErr: 0.841 | YawErr: 0.271 | |A|: 0.291 | R>0: 97.79% | Done: 0.01% | Sigma: 0.256 | Steps: 43253760 | Time: 360.2s
Seed 13039 | Epoch 170/760 | Avg R: 0.0160 | Val Loss: 0.0001 | KL: 0.0220 | LinErr: 0.834 | YawErr: 0.230 | |A|: 0.290 | R>0: 98.41% | Done: 0.01% | Sigma: 0.255 | Steps: 44564480 | Time: 370.2s
Seed 13039 | Epoch 175/760 | Avg R: 0.0162 | Val Loss: 0.0001 | KL: 0.0219 | LinErr: 0.826 | YawErr: 0.213 | |A|: 0.288 | R>0: 98.69% | Done: 0.01% | Sigma: 0.252 | Steps: 45875200 | Time: 380.6s
Seed 13039 | Epoch 180/760 | Avg R: 0.0167 | Val Loss: 0.0001 | KL: 0.0193 | LinErr: 0.817 | YawErr: 0.188 | |A|: 0.285 | R>0: 99.07% | Done: 0.01% | Sigma: 0.251 | Steps: 47185920 | Time: 391.4s
Seed 13039 | Epoch 185/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0221 | LinErr: 0.808 | YawErr: 0.167 | |A|: 0.284 | R>0: 99.28% | Done: 0.01% | Sigma: 0.250 | Steps: 48496640 | Time: 400.5s
Seed 13039 | Epoch 190/760 | Avg R: 0.0174 | Val Loss: 0.0001 | KL: 0.0246 | LinErr: 0.801 | YawErr: 0.156 | |A|: 0.282 | R>0: 99.51% | Done: 0.01% | Sigma: 0.248 | Steps: 49807360 | Time: 409.7s
Seed 13039 | Epoch 195/760 | Avg R: 0.0178 | Val Loss: 0.0002 | KL: 0.0219 | LinErr: 0.786 | YawErr: 0.149 | |A|: 0.283 | R>0: 99.63% | Done: 0.01% | Sigma: 0.247 | Steps: 51118080 | Time: 419.1s
Seed 13039 | Epoch 200/760 | Avg R: 0.0181 | Val Loss: 0.0001 | KL: 0.0242 | LinErr: 0.774 | YawErr: 0.147 | |A|: 0.285 | R>0: 99.72% | Done: 0.00% | Sigma: 0.246 | Steps: 52428800 | Time: 429.2s
Seed 13039 | Epoch 205/760 | Avg R: 0.0181 | Val Loss: 0.0002 | KL: 0.0196 | LinErr: 0.776 | YawErr: 0.142 | |A|: 0.284 | R>0: 99.74% | Done: 0.00% | Sigma: 0.245 | Steps: 53739520 | Time: 437.8s
Seed 13039 | Epoch 210/760 | Avg R: 0.0181 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.778 | YawErr: 0.143 | |A|: 0.286 | R>0: 99.63% | Done: 0.00% | Sigma: 0.245 | Steps: 55050240 | Time: 447.2s
Seed 13039 | Epoch 215/760 | Avg R: 0.0182 | Val Loss: 0.0001 | KL: 0.0194 | LinErr: 0.776 | YawErr: 0.140 | |A|: 0.290 | R>0: 99.30% | Done: 0.02% | Sigma: 0.244 | Steps: 56360960 | Time: 456.6s
Seed 13039 | Epoch 220/760 | Avg R: 0.0181 | Val Loss: 0.0002 | KL: 0.0188 | LinErr: 0.774 | YawErr: 0.140 | |A|: 0.294 | R>0: 98.91% | Done: 0.05% | Sigma: 0.244 | Steps: 57671680 | Time: 465.5s
Seed 13039 | Epoch 225/760 | Avg R: 0.0181 | Val Loss: 0.0001 | KL: 0.0214 | LinErr: 0.773 | YawErr: 0.142 | |A|: 0.298 | R>0: 98.92% | Done: 0.07% | Sigma: 0.244 | Steps: 58982400 | Time: 474.1s
Seed 13039 | Epoch 230/760 | Avg R: 0.0183 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.770 | YawErr: 0.141 | |A|: 0.296 | R>0: 99.09% | Done: 0.06% | Sigma: 0.243 | Steps: 60293120 | Time: 483.5s
Seed 13039 | Epoch 235/760 | Avg R: 0.0185 | Val Loss: 0.0001 | KL: 0.0223 | LinErr: 0.761 | YawErr: 0.138 | |A|: 0.298 | R>0: 99.26% | Done: 0.04% | Sigma: 0.243 | Steps: 61603840 | Time: 493.0s
Seed 13039 | Epoch 240/760 | Avg R: 0.0187 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.751 | YawErr: 0.136 | |A|: 0.298 | R>0: 99.35% | Done: 0.03% | Sigma: 0.243 | Steps: 62914560 | Time: 502.2s
Seed 13039 | Epoch 245/760 | Avg R: 0.0188 | Val Loss: 0.0001 | KL: 0.0184 | LinErr: 0.751 | YawErr: 0.133 | |A|: 0.297 | R>0: 99.47% | Done: 0.03% | Sigma: 0.243 | Steps: 64225280 | Time: 511.4s
Seed 13039 | Epoch 250/760 | Avg R: 0.0190 | Val Loss: 0.0001 | KL: 0.0219 | LinErr: 0.743 | YawErr: 0.130 | |A|: 0.297 | R>0: 99.58% | Done: 0.02% | Sigma: 0.243 | Steps: 65536000 | Time: 520.7s
Seed 13039 | Epoch 255/760 | Avg R: 0.0191 | Val Loss: 0.0001 | KL: 0.0213 | LinErr: 0.736 | YawErr: 0.131 | |A|: 0.301 | R>0: 99.62% | Done: 0.02% | Sigma: 0.243 | Steps: 66846720 | Time: 529.3s
Seed 13039 | Epoch 260/760 | Avg R: 0.0192 | Val Loss: 0.0001 | KL: 0.0236 | LinErr: 0.730 | YawErr: 0.131 | |A|: 0.302 | R>0: 99.66% | Done: 0.01% | Sigma: 0.243 | Steps: 68157440 | Time: 538.4s
Seed 13039 | Epoch 265/760 | Avg R: 0.0194 | Val Loss: 0.0002 | KL: 0.0253 | LinErr: 0.722 | YawErr: 0.129 | |A|: 0.304 | R>0: 99.67% | Done: 0.01% | Sigma: 0.243 | Steps: 69468160 | Time: 547.5s
Seed 13039 | Epoch 270/760 | Avg R: 0.0194 | Val Loss: 0.0001 | KL: 0.0225 | LinErr: 0.717 | YawErr: 0.130 | |A|: 0.305 | R>0: 99.71% | Done: 0.01% | Sigma: 0.243 | Steps: 70778880 | Time: 556.4s
Seed 13039 | Epoch 275/760 | Avg R: 0.0196 | Val Loss: 0.0001 | KL: 0.0205 | LinErr: 0.707 | YawErr: 0.130 | |A|: 0.306 | R>0: 99.67% | Done: 0.01% | Sigma: 0.243 | Steps: 72089600 | Time: 565.7s
Seed 13039 | Epoch 280/760 | Avg R: 0.0197 | Val Loss: 0.0001 | KL: 0.0203 | LinErr: 0.699 | YawErr: 0.131 | |A|: 0.307 | R>0: 99.66% | Done: 0.01% | Sigma: 0.243 | Steps: 73400320 | Time: 574.4s
Seed 13039 | Epoch 285/760 | Avg R: 0.0198 | Val Loss: 0.0002 | KL: 0.0219 | LinErr: 0.691 | YawErr: 0.129 | |A|: 0.310 | R>0: 99.67% | Done: 0.01% | Sigma: 0.243 | Steps: 74711040 | Time: 583.4s
Seed 13039 | Epoch 290/760 | Avg R: 0.0200 | Val Loss: 0.0002 | KL: 0.0237 | LinErr: 0.678 | YawErr: 0.128 | |A|: 0.311 | R>0: 99.66% | Done: 0.00% | Sigma: 0.244 | Steps: 76021760 | Time: 592.7s
Seed 13039 | Epoch 295/760 | Avg R: 0.0201 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.665 | YawErr: 0.130 | |A|: 0.314 | R>0: 99.63% | Done: 0.00% | Sigma: 0.244 | Steps: 77332480 | Time: 601.3s
Seed 13039 | Epoch 300/760 | Avg R: 0.0203 | Val Loss: 0.0002 | KL: 0.0226 | LinErr: 0.655 | YawErr: 0.129 | |A|: 0.316 | R>0: 99.63% | Done: 0.00% | Sigma: 0.245 | Steps: 78643200 | Time: 611.7s
Seed 13039 | Epoch 305/760 | Avg R: 0.0204 | Val Loss: 0.0002 | KL: 0.0227 | LinErr: 0.645 | YawErr: 0.129 | |A|: 0.316 | R>0: 99.61% | Done: 0.01% | Sigma: 0.245 | Steps: 79953920 | Time: 621.3s
Seed 13039 | Epoch 310/760 | Avg R: 0.0205 | Val Loss: 0.0002 | KL: 0.0215 | LinErr: 0.636 | YawErr: 0.129 | |A|: 0.315 | R>0: 99.58% | Done: 0.01% | Sigma: 0.245 | Steps: 81264640 | Time: 630.6s
Seed 13039 | Epoch 315/760 | Avg R: 0.0207 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.624 | YawErr: 0.130 | |A|: 0.315 | R>0: 99.57% | Done: 0.01% | Sigma: 0.246 | Steps: 82575360 | Time: 640.3s
Seed 13039 | Epoch 320/760 | Avg R: 0.0209 | Val Loss: 0.0002 | KL: 0.0248 | LinErr: 0.612 | YawErr: 0.128 | |A|: 0.316 | R>0: 99.54% | Done: 0.01% | Sigma: 0.246 | Steps: 83886080 | Time: 650.5s
Seed 13039 | Epoch 325/760 | Avg R: 0.0210 | Val Loss: 0.0002 | KL: 0.0213 | LinErr: 0.601 | YawErr: 0.128 | |A|: 0.317 | R>0: 99.49% | Done: 0.01% | Sigma: 0.247 | Steps: 85196800 | Time: 659.6s
Seed 13039 | Epoch 330/760 | Avg R: 0.0212 | Val Loss: 0.0002 | KL: 0.0242 | LinErr: 0.591 | YawErr: 0.128 | |A|: 0.317 | R>0: 99.47% | Done: 0.01% | Sigma: 0.247 | Steps: 86507520 | Time: 668.4s
Seed 13039 | Epoch 335/760 | Avg R: 0.0214 | Val Loss: 0.0002 | KL: 0.0197 | LinErr: 0.576 | YawErr: 0.129 | |A|: 0.318 | R>0: 99.49% | Done: 0.01% | Sigma: 0.247 | Steps: 87818240 | Time: 676.9s
Seed 13039 | Epoch 340/760 | Avg R: 0.0216 | Val Loss: 0.0002 | KL: 0.0222 | LinErr: 0.565 | YawErr: 0.131 | |A|: 0.320 | R>0: 99.44% | Done: 0.01% | Sigma: 0.247 | Steps: 89128960 | Time: 685.6s
Seed 13039 | Epoch 345/760 | Avg R: 0.0218 | Val Loss: 0.0002 | KL: 0.0242 | LinErr: 0.552 | YawErr: 0.130 | |A|: 0.320 | R>0: 99.46% | Done: 0.01% | Sigma: 0.248 | Steps: 90439680 | Time: 694.6s
Seed 13039 | Epoch 350/760 | Avg R: 0.0221 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.534 | YawErr: 0.131 | |A|: 0.322 | R>0: 99.47% | Done: 0.01% | Sigma: 0.248 | Steps: 91750400 | Time: 703.2s
Seed 13039 | Epoch 355/760 | Avg R: 0.0223 | Val Loss: 0.0002 | KL: 0.0205 | LinErr: 0.518 | YawErr: 0.131 | |A|: 0.325 | R>0: 99.46% | Done: 0.01% | Sigma: 0.249 | Steps: 93061120 | Time: 711.5s
Seed 13039 | Epoch 360/760 | Avg R: 0.0224 | Val Loss: 0.0002 | KL: 0.0194 | LinErr: 0.504 | YawErr: 0.132 | |A|: 0.327 | R>0: 99.43% | Done: 0.01% | Sigma: 0.249 | Steps: 94371840 | Time: 719.9s
Seed 13039 | Epoch 365/760 | Avg R: 0.0226 | Val Loss: 0.0002 | KL: 0.0227 | LinErr: 0.491 | YawErr: 0.130 | |A|: 0.327 | R>0: 99.36% | Done: 0.00% | Sigma: 0.250 | Steps: 95682560 | Time: 728.6s
Seed 13039 | Epoch 370/760 | Avg R: 0.0227 | Val Loss: 0.0002 | KL: 0.0208 | LinErr: 0.477 | YawErr: 0.129 | |A|: 0.329 | R>0: 99.22% | Done: 0.00% | Sigma: 0.250 | Steps: 96993280 | Time: 736.9s
Seed 13039 | Epoch 375/760 | Avg R: 0.0229 | Val Loss: 0.0002 | KL: 0.0220 | LinErr: 0.460 | YawErr: 0.130 | |A|: 0.330 | R>0: 99.16% | Done: 0.01% | Sigma: 0.251 | Steps: 98304000 | Time: 745.2s
Seed 13039 | Epoch 380/760 | Avg R: 0.0230 | Val Loss: 0.0002 | KL: 0.0202 | LinErr: 0.445 | YawErr: 0.130 | |A|: 0.331 | R>0: 99.02% | Done: 0.01% | Sigma: 0.251 | Steps: 99614720 | Time: 753.9s
Seed 13039 | Epoch 385/760 | Avg R: 0.0232 | Val Loss: 0.0002 | KL: 0.0200 | LinErr: 0.431 | YawErr: 0.130 | |A|: 0.332 | R>0: 98.97% | Done: 0.01% | Sigma: 0.252 | Steps: 100925440 | Time: 762.2s
Seed 13039 | Epoch 390/760 | Avg R: 0.0233 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.418 | YawErr: 0.131 | |A|: 0.334 | R>0: 98.81% | Done: 0.01% | Sigma: 0.253 | Steps: 102236160 | Time: 771.0s
Seed 13039 | Epoch 395/760 | Avg R: 0.0234 | Val Loss: 0.0002 | KL: 0.0228 | LinErr: 0.405 | YawErr: 0.129 | |A|: 0.336 | R>0: 98.68% | Done: 0.01% | Sigma: 0.253 | Steps: 103546880 | Time: 779.3s
Seed 13039 | Epoch 400/760 | Avg R: 0.0236 | Val Loss: 0.0002 | KL: 0.0211 | LinErr: 0.392 | YawErr: 0.129 | |A|: 0.336 | R>0: 98.65% | Done: 0.01% | Sigma: 0.253 | Steps: 104857600 | Time: 787.6s
Seed 13039 | Epoch 405/760 | Avg R: 0.0237 | Val Loss: 0.0002 | KL: 0.0228 | LinErr: 0.381 | YawErr: 0.129 | |A|: 0.339 | R>0: 98.63% | Done: 0.01% | Sigma: 0.254 | Steps: 106168320 | Time: 796.3s
Seed 13039 | Epoch 410/760 | Avg R: 0.0237 | Val Loss: 0.0002 | KL: 0.0223 | LinErr: 0.370 | YawErr: 0.131 | |A|: 0.339 | R>0: 98.59% | Done: 0.01% | Sigma: 0.255 | Steps: 107479040 | Time: 804.5s
Seed 13039 | Epoch 415/760 | Avg R: 0.0239 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.364 | YawErr: 0.131 | |A|: 0.337 | R>0: 98.66% | Done: 0.01% | Sigma: 0.255 | Steps: 108789760 | Time: 812.9s
Seed 13039 | Epoch 420/760 | Avg R: 0.0241 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.358 | YawErr: 0.130 | |A|: 0.338 | R>0: 98.73% | Done: 0.01% | Sigma: 0.256 | Steps: 110100480 | Time: 821.6s
Seed 13039 | Epoch 425/760 | Avg R: 0.0242 | Val Loss: 0.0002 | KL: 0.0210 | LinErr: 0.348 | YawErr: 0.129 | |A|: 0.340 | R>0: 98.85% | Done: 0.01% | Sigma: 0.256 | Steps: 111411200 | Time: 829.8s
Seed 13039 | Epoch 430/760 | Avg R: 0.0243 | Val Loss: 0.0002 | KL: 0.0207 | LinErr: 0.337 | YawErr: 0.129 | |A|: 0.339 | R>0: 98.84% | Done: 0.01% | Sigma: 0.257 | Steps: 112721920 | Time: 838.8s
Seed 13039 | Epoch 435/760 | Avg R: 0.0245 | Val Loss: 0.0002 | KL: 0.0218 | LinErr: 0.326 | YawErr: 0.129 | |A|: 0.339 | R>0: 98.85% | Done: 0.01% | Sigma: 0.258 | Steps: 114032640 | Time: 847.0s
Seed 13039 | Epoch 440/760 | Avg R: 0.0246 | Val Loss: 0.0002 | KL: 0.0203 | LinErr: 0.320 | YawErr: 0.126 | |A|: 0.340 | R>0: 98.80% | Done: 0.01% | Sigma: 0.259 | Steps: 115343360 | Time: 855.6s
Seed 13039 | Epoch 445/760 | Avg R: 0.0248 | Val Loss: 0.0002 | KL: 0.0232 | LinErr: 0.316 | YawErr: 0.125 | |A|: 0.341 | R>0: 98.85% | Done: 0.01% | Sigma: 0.259 | Steps: 116654080 | Time: 864.3s
Seed 13039 | Epoch 450/760 | Avg R: 0.0249 | Val Loss: 0.0002 | KL: 0.0179 | LinErr: 0.305 | YawErr: 0.126 | |A|: 0.342 | R>0: 98.85% | Done: 0.01% | Sigma: 0.260 | Steps: 117964800 | Time: 872.6s
Seed 13039 | Epoch 455/760 | Avg R: 0.0249 | Val Loss: 0.0002 | KL: 0.0191 | LinErr: 0.294 | YawErr: 0.127 | |A|: 0.342 | R>0: 98.79% | Done: 0.01% | Sigma: 0.261 | Steps: 119275520 | Time: 881.3s
Seed 13039 | Epoch 460/760 | Avg R: 0.0251 | Val Loss: 0.0002 | KL: 0.0213 | LinErr: 0.284 | YawErr: 0.128 | |A|: 0.341 | R>0: 98.80% | Done: 0.01% | Sigma: 0.262 | Steps: 120586240 | Time: 889.7s
Seed 13039 | Epoch 465/760 | Avg R: 0.0251 | Val Loss: 0.0002 | KL: 0.0224 | LinErr: 0.280 | YawErr: 0.128 | |A|: 0.341 | R>0: 98.86% | Done: 0.01% | Sigma: 0.263 | Steps: 121896960 | Time: 898.0s
Seed 13039 | Epoch 470/760 | Avg R: 0.0252 | Val Loss: 0.0002 | KL: 0.0221 | LinErr: 0.276 | YawErr: 0.128 | |A|: 0.343 | R>0: 98.89% | Done: 0.01% | Sigma: 0.264 | Steps: 123207680 | Time: 906.7s
Seed 13039 | Epoch 475/760 | Avg R: 0.0252 | Val Loss: 0.0002 | KL: 0.0169 | LinErr: 0.270 | YawErr: 0.128 | |A|: 0.343 | R>0: 98.85% | Done: 0.00% | Sigma: 0.264 | Steps: 124518400 | Time: 915.0s
Seed 13039 | Epoch 480/760 | Avg R: 0.0253 | Val Loss: 0.0002 | KL: 0.0221 | LinErr: 0.264 | YawErr: 0.129 | |A|: 0.345 | R>0: 98.78% | Done: 0.01% | Sigma: 0.265 | Steps: 125829120 | Time: 923.4s
Seed 13039 | Epoch 485/760 | Avg R: 0.0254 | Val Loss: 0.0002 | KL: 0.0228 | LinErr: 0.256 | YawErr: 0.125 | |A|: 0.345 | R>0: 98.70% | Done: 0.01% | Sigma: 0.265 | Steps: 127139840 | Time: 932.0s
Seed 13039 | Epoch 490/760 | Avg R: 0.0255 | Val Loss: 0.0002 | KL: 0.0208 | LinErr: 0.245 | YawErr: 0.126 | |A|: 0.346 | R>0: 98.71% | Done: 0.01% | Sigma: 0.266 | Steps: 128450560 | Time: 940.3s
Seed 13039 | Epoch 495/760 | Avg R: 0.0257 | Val Loss: 0.0002 | KL: 0.0199 | LinErr: 0.237 | YawErr: 0.125 | |A|: 0.345 | R>0: 98.86% | Done: 0.01% | Sigma: 0.267 | Steps: 129761280 | Time: 949.6s
Seed 13039 | Epoch 500/760 | Avg R: 0.0259 | Val Loss: 0.0002 | KL: 0.0189 | LinErr: 0.228 | YawErr: 0.125 | |A|: 0.344 | R>0: 99.00% | Done: 0.01% | Sigma: 0.267 | Steps: 131072000 | Time: 958.0s
Seed 13039 | Epoch 505/760 | Avg R: 0.0259 | Val Loss: 0.0002 | KL: 0.0225 | LinErr: 0.216 | YawErr: 0.125 | |A|: 0.343 | R>0: 99.11% | Done: 0.01% | Sigma: 0.268 | Steps: 132382720 | Time: 966.3s
Seed 13039 | Epoch 510/760 | Avg R: 0.0262 | Val Loss: 0.0002 | KL: 0.0206 | LinErr: 0.201 | YawErr: 0.123 | |A|: 0.343 | R>0: 99.17% | Done: 0.01% | Sigma: 0.269 | Steps: 133693440 | Time: 975.0s
