--- Starting Multi-Seed Training for Seeds: [13027] ---

=======================================================
  Training Seed 13027 on Device: cuda
=======================================================
Seed 13027 | Epoch 120/760 | Avg R: 0.0134 | Val Loss: 0.0001 | KL: 0.0216 | LinErr: 0.864 | YawErr: 0.462 | |A|: 0.282 | R>0: 95.93% | Done: 0.11% | Sigma: 0.268 | Steps: 31457280 | Time: 269.1s
Seed 13027 | Epoch 125/760 | Avg R: 0.0136 | Val Loss: 0.0001 | KL: 0.0227 | LinErr: 0.862 | YawErr: 0.466 | |A|: 0.283 | R>0: 96.40% | Done: 0.08% | Sigma: 0.262 | Steps: 32768000 | Time: 280.9s
Seed 13027 | Epoch 130/760 | Avg R: 0.0137 | Val Loss: 0.0001 | KL: 0.0225 | LinErr: 0.861 | YawErr: 0.497 | |A|: 0.282 | R>0: 96.78% | Done: 0.06% | Sigma: 0.258 | Steps: 34078720 | Time: 291.3s
Seed 13027 | Epoch 135/760 | Avg R: 0.0139 | Val Loss: 0.0001 | KL: 0.0215 | LinErr: 0.858 | YawErr: 0.510 | |A|: 0.282 | R>0: 97.48% | Done: 0.06% | Sigma: 0.255 | Steps: 35389440 | Time: 301.5s
Seed 13027 | Epoch 140/760 | Avg R: 0.0140 | Val Loss: 0.0001 | KL: 0.0228 | LinErr: 0.859 | YawErr: 0.512 | |A|: 0.276 | R>0: 98.05% | Done: 0.04% | Sigma: 0.252 | Steps: 36700160 | Time: 312.6s
Seed 13027 | Epoch 145/760 | Avg R: 0.0146 | Val Loss: 0.0001 | KL: 0.0231 | LinErr: 0.852 | YawErr: 0.450 | |A|: 0.268 | R>0: 98.35% | Done: 0.04% | Sigma: 0.250 | Steps: 38010880 | Time: 322.6s
Seed 13027 | Epoch 150/760 | Avg R: 0.0150 | Val Loss: 0.0001 | KL: 0.0188 | LinErr: 0.844 | YawErr: 0.408 | |A|: 0.264 | R>0: 98.63% | Done: 0.01% | Sigma: 0.248 | Steps: 39321600 | Time: 332.6s
Seed 13027 | Epoch 155/760 | Avg R: 0.0149 | Val Loss: 0.0001 | KL: 0.0226 | LinErr: 0.841 | YawErr: 0.444 | |A|: 0.261 | R>0: 98.48% | Done: 0.02% | Sigma: 0.246 | Steps: 40632320 | Time: 342.5s
Seed 13027 | Epoch 160/760 | Avg R: 0.0150 | Val Loss: 0.0001 | KL: 0.0229 | LinErr: 0.836 | YawErr: 0.444 | |A|: 0.258 | R>0: 98.32% | Done: 0.01% | Sigma: 0.244 | Steps: 41943040 | Time: 352.8s
Seed 13027 | Epoch 165/760 | Avg R: 0.0154 | Val Loss: 0.0001 | KL: 0.0197 | LinErr: 0.834 | YawErr: 0.417 | |A|: 0.252 | R>0: 98.24% | Done: 0.01% | Sigma: 0.243 | Steps: 43253760 | Time: 361.7s
Seed 13027 | Epoch 170/760 | Avg R: 0.0155 | Val Loss: 0.0001 | KL: 0.0176 | LinErr: 0.833 | YawErr: 0.416 | |A|: 0.246 | R>0: 98.42% | Done: 0.00% | Sigma: 0.242 | Steps: 44564480 | Time: 370.8s
Seed 13027 | Epoch 175/760 | Avg R: 0.0159 | Val Loss: 0.0001 | KL: 0.0209 | LinErr: 0.830 | YawErr: 0.392 | |A|: 0.244 | R>0: 98.64% | Done: 0.00% | Sigma: 0.240 | Steps: 45875200 | Time: 379.7s
Seed 13027 | Epoch 180/760 | Avg R: 0.0161 | Val Loss: 0.0001 | KL: 0.0213 | LinErr: 0.827 | YawErr: 0.363 | |A|: 0.245 | R>0: 98.61% | Done: 0.00% | Sigma: 0.239 | Steps: 47185920 | Time: 389.7s
Seed 13027 | Epoch 185/760 | Avg R: 0.0163 | Val Loss: 0.0001 | KL: 0.0234 | LinErr: 0.827 | YawErr: 0.340 | |A|: 0.247 | R>0: 98.51% | Done: 0.00% | Sigma: 0.238 | Steps: 48496640 | Time: 399.0s
Seed 13027 | Epoch 190/760 | Avg R: 0.0166 | Val Loss: 0.0001 | KL: 0.0195 | LinErr: 0.824 | YawErr: 0.319 | |A|: 0.246 | R>0: 98.48% | Done: 0.00% | Sigma: 0.235 | Steps: 49807360 | Time: 409.5s
Seed 13027 | Epoch 195/760 | Avg R: 0.0167 | Val Loss: 0.0001 | KL: 0.0205 | LinErr: 0.819 | YawErr: 0.305 | |A|: 0.248 | R>0: 98.30% | Done: 0.00% | Sigma: 0.234 | Steps: 51118080 | Time: 419.7s
Seed 13027 | Epoch 200/760 | Avg R: 0.0167 | Val Loss: 0.0001 | KL: 0.0196 | LinErr: 0.815 | YawErr: 0.313 | |A|: 0.250 | R>0: 98.10% | Done: 0.00% | Sigma: 0.233 | Steps: 52428800 | Time: 428.0s
Seed 13027 | Epoch 205/760 | Avg R: 0.0165 | Val Loss: 0.0001 | KL: 0.0195 | LinErr: 0.815 | YawErr: 0.327 | |A|: 0.246 | R>0: 98.22% | Done: 0.00% | Sigma: 0.233 | Steps: 53739520 | Time: 437.3s
Seed 13027 | Epoch 210/760 | Avg R: 0.0169 | Val Loss: 0.0001 | KL: 0.0209 | LinErr: 0.813 | YawErr: 0.274 | |A|: 0.247 | R>0: 98.57% | Done: 0.01% | Sigma: 0.232 | Steps: 55050240 | Time: 445.7s
Seed 13027 | Epoch 215/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0200 | LinErr: 0.811 | YawErr: 0.250 | |A|: 0.249 | R>0: 98.43% | Done: 0.01% | Sigma: 0.231 | Steps: 56360960 | Time: 454.5s
Seed 13027 | Epoch 220/760 | Avg R: 0.0172 | Val Loss: 0.0001 | KL: 0.0169 | LinErr: 0.806 | YawErr: 0.243 | |A|: 0.253 | R>0: 98.23% | Done: 0.01% | Sigma: 0.230 | Steps: 57671680 | Time: 463.9s
Seed 13027 | Epoch 225/760 | Avg R: 0.0171 | Val Loss: 0.0001 | KL: 0.0234 | LinErr: 0.799 | YawErr: 0.251 | |A|: 0.255 | R>0: 98.32% | Done: 0.00% | Sigma: 0.229 | Steps: 58982400 | Time: 472.8s
